rollout/ep_len_mean,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,time/total_timesteps,train/kl_divergence_loss,train/policy_objective,train/n_updates,train/learning_rate,train/is_line_search_success,train/value_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
458.89,2269,104,116,111.71767753,237568,0.005526879336684942,0.012490483932197094,115,0.001,1.0,111.14857592582703,0.8256799131631851,,
462.72,2285,104,117,111.34556209,239616,0.0057835765182971954,0.009164138697087765,116,0.001,1.0,137.90911240577697,0.7355865836143494,,
462.72,2303,104,118,111.34556209,241664,0.004921562969684601,0.007288760971277952,117,0.001,1.0,101.65944905281067,0.7482219338417053,,
488.16,2315,105,119,111.47982798000001,243712,0.003805858315899968,0.01659371331334114,118,0.001,1.0,5.903734566271305,-0.03155684471130371,,
481.38,2328,105,120,114.53188338000001,245760,0.0068608676083385944,0.024460580199956894,119,0.001,1.0,59.85926055908203,0.811115637421608,,
484.36,2341,105,121,117.94729648999999,247808,0.005868394393473864,0.007614726200699806,120,0.001,1.0,96.62669413089752,0.7543682605028152,,
481.62,2353,106,122,123.97915747000003,249856,0.006299898959696293,0.026790689677000046,121,0.001,1.0,53.01014779806137,0.7871364057064056,,
482.49,2368,106,123,123.04307163000001,251904,0.007703688926994801,0.010411069728434086,122,0.001,1.0,42.78128291368485,0.8952699676156044,,
510.77,2384,106,124,120.98437270000002,253952,0.007073545828461647,0.008657627739012241,123,0.001,1.0,17.135102476924658,0.3550189137458801,,
521.48,2400,106,125,121.96313424,256000,0.0056185307912528515,0.0144334202632308,124,0.001,1.0,20.569385397434235,0.7710543125867844,,
517.79,2413,106,126,126.60196444000002,258048,0.0064750914461910725,0.026138387620449066,125,0.001,1.0,0.9765596838667989,0.9554841220378876,,
545.04,2428,107,127,125.04664763,260096,0.0077323028817772865,0.006623143795877695,126,0.001,1.0,67.83028356432915,0.7718507200479507,,
542.12,2438,107,128,123.49146415000001,262144,0.00906006246805191,0.041872743517160416,127,0.001,1.0,0.6084485444240272,0.9382845237851143,,
542.12,2457,107,129,123.49146415000001,264192,0.007878377102315426,0.01500744465738535,128,0.001,1.0,94.79996421337128,0.8424480557441711,,
568.15,2472,107,130,126.80865175999998,266240,0.00423846859484911,0.017165329307317734,129,0.001,1.0,1.548216655664146,-0.33514606952667236,,
580.84,2487,107,131,120.55295154,268288,0.005482575856149197,0.008801892399787903,130,0.001,1.0,97.27042174339294,0.8831329643726349,,
572.03,2506,107,132,124.44798284000001,270336,0.007909642532467842,0.01503177359700203,131,0.001,1.0,75.51807976961136,0.6858605146408081,,
572.03,2528,107,133,124.26497716,272384,0.005988158285617828,0.008381749503314495,132,0.001,1.0,144.44675183296204,0.7633223980665207,,
593.6,2549,107,134,122.72099479999999,274432,0.0030717242043465376,0.005587085150182247,133,0.001,1.0,43.63697183728218,0.5522558689117432,,
565.38,2563,107,135,125.88703826999999,276480,0.003089388133957982,0.019175510853528976,134,0.001,1.0,60.44293726682663,0.8028639107942581,,
554.22,2578,108,136,123.71259645,278528,0.008578590117394924,0.016601795330643654,135,0.001,1.0,116.27340996265411,0.7170146107673645,,
546.68,2596,108,137,121.63597778999998,280576,0.007568719796836376,0.011426188983023167,136,0.001,1.0,150.01438591480255,0.804435059428215,,
533.14,2613,108,138,117.88726135,282624,0.0058304485864937305,0.01197447907179594,137,0.001,1.0,147.79504001140594,0.7162688672542572,,
493.11,2633,108,139,118.97807461999999,284672,0.006971665658056736,0.022473182529211044,138,0.001,1.0,164.7703527212143,0.7581755965948105,,
477.11,2648,108,140,125.41843934999999,286720,0.007071216125041246,0.013982299715280533,139,0.001,1.0,118.4482059121132,0.8682509660720825,,
477.11,2663,108,141,125.41843934999999,288768,0.006666137371212244,0.006677945610135794,140,0.001,1.0,156.06054286956788,0.8052539378404617,,
474.73,2674,108,142,128.53061866000002,290816,0.0052674454636871815,0.012140164151787758,141,0.001,1.0,9.771226715296507,-1.2360882759094238,,
477.23,2687,108,143,128.98767862,292864,0.004995873663574457,0.008842319250106812,142,0.001,1.0,138.78328697681428,0.7313732504844666,,
469.53,2702,109,144,125.43878854999998,294912,0.005049378145486116,0.007031906396150589,143,0.001,1.0,121.37362691164017,0.7091084122657776,,
480.74,2718,109,145,119.53283449999998,296960,0.005673005245625973,0.013382223434746265,144,0.001,1.0,85.80526971817017,0.8986217603087425,,
426.84,2735,109,146,125.29115306999998,299008,0.006739233620464802,0.011652018874883652,145,0.001,1.0,106.36495945453643,0.8558383733034134,,
,,,,,300000,0.00619810726493597,0.010263008065521717,146,0.001,1.0,131.47445747852325,0.8227654844522476,356.2,199.25319436143025
396.81,2752,109,147,131.12148913000001,301056,,,,,,,,,
370.53,2764,109,148,133.88496475000002,303104,0.006225895136594772,0.017095420509576797,147,0.001,1.0,92.51985782384872,0.8854614868760109,,
366.79,2781,109,149,136.75781388000001,305152,0.004057834390550852,0.01275803241878748,148,0.001,1.0,129.132208609581,0.7198183238506317,,
366.03,2793,109,150,137.34485723,307200,0.00666749058291316,0.010269351303577423,149,0.001,1.0,89.8600063085556,0.902095153927803,,
336.83,2806,110,151,147.16588038,309248,0.008408150635659695,0.015283415094017982,150,0.001,1.0,161.39524405002595,0.7568741589784622,,
332.47,2820,110,152,148.19779885,311296,0.00556551106274128,0.011187093332409859,151,0.001,1.0,43.910741817951205,0.8311117440462112,,
336.08,2838,110,153,150.75106670000002,313344,0.006784278899431229,0.012068009003996849,152,0.001,1.0,200.67544422149658,0.7170961499214172,,
333.86,2863,110,154,159.69159366999997,315392,0.007288796827197075,0.016927869990468025,153,0.001,1.0,108.14299182891845,0.7948628813028336,,
339.48,2873,110,155,158.85765161999998,317440,0.005527791567146778,0.013002270832657814,154,0.001,1.0,95.13148972988128,0.8581998348236084,,
345.51,2886,110,156,158.55471586000002,319488,0.0026664643082767725,0.0063772303983569145,155,0.001,1.0,157.50682961940765,0.6926581859588623,,
348.74,2901,110,157,160.43634875,321536,0.007489148527383804,0.014339962042868137,156,0.001,1.0,117.85773389339447,0.7826293408870697,,
323.32,2916,110,158,161.57482526999996,323584,0.005937031004577875,0.007394922431558371,157,0.001,1.0,158.10337862968444,0.734697014093399,,
316.07,2930,111,159,166.38995415000002,325632,0.006818387657403946,0.007585842162370682,158,0.001,1.0,156.75346167087554,0.7133243083953857,,
298.8,2942,111,160,174.25478121,327680,0.006560169160366058,0.01000567153096199,159,0.001,1.0,92.78497742414474,0.7937949150800705,,
296.64,2953,111,161,172.73234060999997,329728,0.008175739087164402,0.012258525937795639,160,0.001,1.0,127.09886944293976,0.7349377274513245,,
295.76,2968,111,162,169.05570054000003,331776,0.005452499259263277,0.018444258719682693,161,0.001,1.0,184.3437077999115,0.6827986240386963,,
285.23,2982,111,163,177.49650694999997,333824,0.007892226800322533,0.024552881717681885,162,0.001,1.0,115.6945128917694,0.7739033848047256,,
287.65,2997,112,164,176.39088841999998,335872,0.005799152422696352,0.00931001827120781,163,0.001,1.0,79.75747334957123,0.7700218260288239,,
293.39,3011,112,165,178.44444396,337920,0.005514025688171387,0.007040567230433226,164,0.001,1.0,96.78848814964294,0.8123309463262558,,
294.59,3025,112,166,186.33783841000002,339968,0.007561462000012398,0.0233440138399601,165,0.001,1.0,43.361538380384445,0.8072799444198608,,
295.49,3037,112,167,189.14097650000008,342016,0.006205402314662933,0.007800573483109474,166,0.001,1.0,40.23954998254776,0.8222514539957047,,
296.57,3048,112,168,186.48412624000005,344064,0.004342494998127222,0.009591873735189438,167,0.001,1.0,52.930143368244174,0.7864432036876678,,
301.66,3060,113,169,186.26036625,346112,0.006023769732564688,0.007777218706905842,168,0.001,1.0,71.06021497249603,0.8832580372691154,,
299.5,3075,113,170,192.59080639,348160,0.006280005909502506,0.008946560323238373,169,0.001,1.0,75.61877812147141,0.6984090507030487,,
296.89,3089,113,171,197.13221287999997,350208,0.006376117467880249,0.00573716638609767,170,0.001,1.0,64.05915404558182,0.8528016656637192,,
290.85,3101,113,172,202.94637273999996,352256,0.006287134252488613,0.005662127397954464,171,0.001,1.0,32.69020783305168,0.7754693329334259,,
286.84,3110,113,173,199.84500587,354304,0.004528212361037731,0.010709362104535103,172,0.001,1.0,41.450928962230684,0.927820049226284,,
288.73,3122,114,174,202.56706556999998,356352,0.00590484356507659,0.008880050852894783,173,0.001,1.0,115.75067048072815,0.49258214235305786,,
292.46,3136,114,175,204.24300513000003,358400,0.006861808709800243,0.029166607186198235,174,0.001,1.0,55.83082742094994,0.9121316224336624,,
293.53,3150,114,176,210.21984566000003,360448,0.006108532659709454,0.006760411895811558,175,0.001,1.0,69.3314621925354,0.5984078049659729,,
290.18,3162,114,177,214.31282857999997,362496,0.005313133355230093,0.006527196615934372,176,0.001,1.0,99.41889326572418,0.8659323155879974,,
288.13,3172,114,178,219.13970987000002,364544,0.007733166683465242,0.007867812179028988,177,0.001,1.0,19.676139765977858,0.8431930541992188,,
287.1,3185,115,179,219.81286908,366592,0.006631649099290371,0.00808506179600954,178,0.001,1.0,51.24749628901482,0.8805634081363678,,
283.57,3198,115,180,219.30267552,368640,0.006805289536714554,0.0077837370336055756,179,0.001,1.0,44.6448474407196,0.9372309297323227,,
284.76,3212,115,181,222.90872826999998,370688,0.005698109045624733,0.005606961436569691,180,0.001,1.0,44.90248281359673,0.8582553565502167,,
282.54,3222,115,182,227.16969755999995,372736,0.0075254724361002445,0.007830828428268433,181,0.001,1.0,33.1848104596138,0.8692099303007126,,
275.89,3233,115,183,232.40114625,374784,0.008376372046768665,0.010138947516679764,182,0.001,1.0,24.513946765661238,0.8733919113874435,,
281.23,3246,116,184,234.13294209,376832,0.007145316805690527,0.006920408457517624,183,0.001,1.0,20.384305852651597,0.8458357453346252,,
281.01,3259,116,185,238.98551327,378880,0.006778259761631489,0.009183631278574467,184,0.001,1.0,21.295892533659934,0.8829642981290817,,
283.47,3272,116,186,238.99856921000003,380928,0.006011218763887882,0.01956965960562229,185,0.001,1.0,21.813159930706025,0.87058325111866,,
287.49,3282,116,187,240.05782189,382976,0.006605109199881554,0.005888509564101696,186,0.001,1.0,24.934757566452028,0.8587494641542435,,
285.55,3293,116,188,240.69041983,385024,0.005171641707420349,0.00801332201808691,187,0.001,1.0,68.40683734416962,0.7545422911643982,,
293.5,3310,116,189,238.94772588000004,387072,0.007862182334065437,0.007247414439916611,188,0.001,1.0,47.24780571460724,0.8948870673775673,,
293.41,3324,117,190,242.03412298,389120,0.007863986305892467,0.009948736988008022,189,0.001,1.0,33.830176123976706,0.9268147945404053,,
292.71,3338,117,191,238.39552222999998,391168,0.0060616168193519115,0.006526259705424309,190,0.001,1.0,28.38557340502739,0.7208062708377838,,
292.47,3350,117,192,236.16873692999997,393216,0.008817100897431374,0.006423129700124264,191,0.001,1.0,94.27469552755356,0.7370003461837769,,
289.36,3361,117,193,237.37409861000003,395264,0.006462579593062401,0.005972079932689667,192,0.001,1.0,87.37097321748733,0.7065068483352661,,
285.81,3374,117,194,235.89576326999992,397312,0.009554495103657246,0.05324256047606468,193,0.001,1.0,42.70674471855163,0.906327411532402,,
280.9,3388,117,195,230.40079728999999,399360,0.0073603130877017975,0.014185323379933834,194,0.001,1.0,78.49373017549514,0.7892781794071198,,
,,,,,400000,0.00443460326641798,0.004458369221538305,195,0.001,1.0,85.79272705316544,0.8052922636270523,267.2,246.60297769514727
280.87,3405,117,196,232.50577396999998,401408,,,,,,,,,
281.49,3419,117,197,231.74668918,403456,0.005270502995699644,0.010073153302073479,196,0.001,1.0,41.53950033783913,0.8523314297199249,,
276.3,3432,118,198,232.31150720999997,405504,0.007256415206938982,0.018526146188378334,197,0.001,1.0,34.15213259458542,0.9274306669831276,,
280.13,3444,118,199,229.33250604999998,407552,0.00806259922683239,0.007523536216467619,198,0.001,1.0,59.1585839509964,0.8607079684734344,,
273.79,3455,118,200,232.36957861999997,409600,0.004882096312940121,0.006760704796761274,199,0.001,1.0,66.82965358495713,0.8733963519334793,,
276.09,3468,118,201,236.03497306999995,411648,0.007331292610615492,0.009994407184422016,200,0.001,1.0,23.17280983328819,0.8648573756217957,,
259.66,3482,118,202,237.27213060999998,413696,0.009267051704227924,0.011560386046767235,201,0.001,1.0,21.05581414103508,0.8336099982261658,,
259.12,3495,118,203,238.13964821999997,415744,0.007440587971359491,0.008726769126951694,202,0.001,1.0,116.86668008565903,0.6939181089401245,,
260.89,3507,119,204,240.39346696,417792,0.00387992849573493,0.005184550769627094,203,0.001,1.0,14.293410238623618,0.8924569636583328,,
264.78,3518,119,205,241.46499912,419840,0.004479848779737949,0.006638880353420973,204,0.001,1.0,37.69512465596199,0.8913890272378922,,
268.96,3531,119,206,239.88576283000003,421888,0.005715060513466597,0.009708504192531109,205,0.001,1.0,29.451879090070726,0.9197196364402771,,
270.01,3544,119,207,246.66411546999998,423936,0.006722485646605492,0.004255315288901329,206,0.001,1.0,38.341369754076005,0.8875816315412521,,
271.27,3556,119,208,252.23514882,425984,0.006692779716104269,0.010954597033560276,207,0.001,1.0,23.7077618598938,0.8414735943078995,,
270.55,3567,119,209,248.80400923000002,428032,0.009427514858543873,0.008416419848799706,208,0.001,1.0,15.69680613875389,0.8351604044437408,,
268.92,3578,120,210,248.17503278,430080,0.005502868443727493,0.006805337965488434,209,0.001,1.0,57.794012701511384,0.7003423869609833,,
268.8,3592,120,211,245.85245713,432128,0.006661443039774895,0.007212896831333637,210,0.001,1.0,38.726460355520246,0.7478732764720917,,
268.6,3605,120,212,246.50996969000005,434176,0.006609299220144749,0.0077962796203792095,211,0.001,1.0,64.56585422158241,0.8760724440217018,,
269.72,3617,120,213,246.19542831000007,436224,0.005073837004601955,0.004765025340020657,212,0.001,1.0,42.224130254983905,0.8265613615512848,,
271.52,3628,120,214,241.33344513999998,438272,0.007274526637047529,0.02880357950925827,213,0.001,1.0,29.034892880916594,0.8304774463176727,,
269.64,3640,120,215,242.83954821000003,440320,0.007859584875404835,0.008141173049807549,214,0.001,1.0,86.1731254696846,0.8029936403036118,,
268.56,3655,121,216,240.80018255,442368,0.008304998278617859,0.0071002282202243805,215,0.001,1.0,28.4399785220623,0.7400673925876617,,
265.29,3669,121,217,241.68855528,444416,0.008364005014300346,0.005758483894169331,216,0.001,1.0,67.22927131652833,0.6026932001113892,,
254.43,3680,121,218,241.14862999999994,446464,0.009689630009233952,0.02259134314954281,217,0.001,1.0,28.48817759156227,0.9149210005998611,,
254.78,3693,121,219,239.59176277999995,448512,0.0061762770637869835,0.004714015871286392,218,0.001,1.0,176.45762898921967,0.3538482189178467,,
259.02,3708,121,220,238.22593512,450560,0.008067895658314228,0.009494781494140625,219,0.001,1.0,81.20614278316498,0.6549145877361298,,
264.1,3723,121,221,237.25081346000007,452608,0.005538915749639273,0.0059418887831270695,220,0.001,1.0,43.78520438671112,0.9147483482956886,,
263.25,3737,121,222,239.04459828,454656,0.005007397383451462,0.007142915856093168,221,0.001,1.0,89.7609007358551,0.8704160451889038,,
267.64,3750,121,223,239.04911335999998,456704,0.0087026571854949,0.010990148410201073,222,0.001,1.0,39.22597438097,0.7956392616033554,,
267.32,3762,121,224,238.79942066,458752,0.006309086456894875,0.011599916033446789,223,0.001,1.0,40.034550476074216,0.7114282846450806,,
267.8,3773,122,225,238.53234017,460800,0.007014317438006401,0.008158822543919086,224,0.001,1.0,44.63464966416359,0.8922458291053772,,
273.44,3792,122,226,234.98569409000004,462848,0.006356840953230858,0.012970862910151482,225,0.001,1.0,46.637194991111755,0.9034091457724571,,
268.4,3814,121,227,234.28046926999997,464896,0.006336232181638479,0.006742045283317566,226,0.001,1.0,85.28613206744194,0.8364271521568298,,
271.19,3832,121,228,238.15352123,466944,0.0067833950743079185,0.010984851978719234,227,0.001,1.0,74.39354814291,0.7181626558303833,,
272.52,3846,121,229,240.17645733,468992,0.006450264248996973,0.0107426093891263,228,0.001,1.0,58.82794395685196,0.7808941602706909,,
270.02,3858,122,230,239.12601402000004,471040,0.007998524233698845,0.014492891728878021,229,0.001,1.0,20.781140756607055,0.8590145111083984,,
271.6,3871,122,231,240.74635006000005,473088,0.0067370301112532616,0.016156043857336044,230,0.001,1.0,70.05198684930801,0.6850566864013672,,
271.6,3884,122,232,240.22737432000005,475136,0.00633969996124506,0.01211775653064251,231,0.001,1.0,66.63868696689606,0.8808226361870766,,
273.35,3894,122,233,238.95733388,477184,0.00641220947727561,0.0123878950253129,232,0.001,1.0,43.86908395886421,0.9198915585875511,,
264.44,3903,122,234,241.93432778,479232,0.006776600144803524,0.009412119165062904,233,0.001,1.0,86.16898449659348,0.7658045887947083,,
264.74,3920,122,235,242.02857125000003,481280,0.005896346177905798,0.011270308867096901,234,0.001,1.0,17.075013056397438,0.8772299885749817,,
292.45,3937,122,236,234.75091891000002,483328,0.007357237860560417,0.02315838634967804,235,0.001,1.0,7.704263424128294,0.9575741663575172,,
287.79,3951,122,237,233.51868156999998,485376,0.006181859411299229,0.006584423594176769,236,0.001,1.0,9.320496879518032,0.969151584431529,,
281.01,3965,122,238,238.08874086,487424,0.003996856510639191,0.011250168085098267,237,0.001,1.0,51.291208398342135,0.8117640465497971,,
274.89,3979,123,239,242.53853840000002,489472,0.0038426052778959274,0.0149553082883358,238,0.001,1.0,14.87393069267273,0.8896000236272812,,
275.23,3988,123,240,242.29474521000003,491520,0.008348142728209496,0.011321586556732655,239,0.001,1.0,12.087487545609473,0.9080768749117851,,
275.3,4000,123,241,243.39959058999995,493568,0.006174908485263586,0.011769996955990791,240,0.001,1.0,15.520833820104599,0.8939054235816002,,
272.68,4035,122,242,241.29279004,495616,0.007831184193491936,0.010254772379994392,241,0.001,1.0,13.979354739189148,0.8963810801506042,,
276.81,4049,122,243,242.32669190999997,497664,0.006687586195766926,0.010218928568065166,242,0.001,1.0,80.70131183862686,0.7313665747642517,,
277.92,4062,123,244,244.73340534000002,499712,0.006316564045846462,0.007369137369096279,243,0.001,1.0,42.616063982248306,0.9163175225257874,,
,,,,,500000,0.008172940462827682,0.015799403190612793,244,0.001,1.0,17.580583783984185,0.8734704852104187,303.6,248.76707356495507
277.99,4076,123,245,246.48510394999997,501760,,,,,,,,,
275.43,4089,123,246,248.34121427,503808,0.005649542901664972,0.008307640440762043,245,0.001,1.0,64.97483885884284,0.6702753007411957,,
273.91,4108,123,247,247.57215014999997,505856,0.006801363546401262,0.010802756994962692,246,0.001,1.0,21.252303755283357,0.8204042166471481,,
244.04,4122,123,248,255.89547976000003,507904,0.004858838394284248,0.020594388246536255,247,0.001,1.0,14.349523919820786,0.88686952739954,,
254.71,4139,123,249,256.81960045999995,509952,0.004865097813308239,0.007502628955990076,248,0.001,1.0,11.720695814490318,0.9150457009673119,,
254.67,4153,123,250,257.81341025,512000,0.008815601468086243,0.008408499881625175,249,0.001,1.0,38.536651223897934,0.9011217132210732,,
253.77,4165,123,251,256.89524326,514048,0.006870275363326073,0.010070983320474625,250,0.001,1.0,13.04791157245636,0.8998057171702385,,
255.02,4176,123,252,253.61398799999998,516096,0.0070511167868971825,0.010232239961624146,251,0.001,1.0,96.7367465853691,0.6071147918701172,,
255.0,4186,123,253,252.43424432000003,518144,0.006797066889703274,0.011508701369166374,252,0.001,1.0,65.14592672586441,0.7628344148397446,,
256.87,4195,123,254,255.06595769999996,520192,0.0059035103768110275,0.011430403217673302,253,0.001,1.0,71.35318249464035,0.8082375824451447,,
255.86,4208,124,255,255.63690164,522240,0.005723816342651844,0.006843831390142441,254,0.001,1.0,22.63191239833832,0.7997115552425385,,
250.89,4220,124,256,254.18276305999998,524288,0.008092986419796944,0.0082313921302557,255,0.001,1.0,23.924694740772246,0.8350264132022858,,
252.31,4231,124,257,252.23484603,526336,0.006356330588459969,0.014789074659347534,256,0.001,1.0,77.99298174381256,0.7584341615438461,,
252.51,4241,124,258,252.61680224999998,528384,0.006176836788654327,0.007135595194995403,257,0.001,1.0,61.52288261651993,0.7612268030643463,,
252.22,4251,124,259,252.65397296999998,530432,0.006391430273652077,0.006221783813089132,258,0.001,1.0,19.619243210554124,0.8659861832857132,,
253.16,4264,124,260,250.22365471,532480,0.005535617005079985,0.008615333586931229,259,0.001,1.0,26.884309273958205,0.9013227373361588,,
243.04,4276,124,261,248.64874056,534528,0.006415672600269318,0.00924733653664589,260,0.001,1.0,37.86223351359367,0.8559750020503998,,
243.81,4286,125,262,247.5288703,536576,0.004942896775901318,0.006669427268207073,261,0.001,1.0,52.48923026919365,0.6964025795459747,,
245.63,4296,125,263,250.23521330000005,538624,0.007801834959536791,0.006370709743350744,262,0.001,1.0,13.17603459060192,0.8833707720041275,,
240.95,4305,125,264,254.48764661999996,540672,0.007879037410020828,0.011290857568383217,263,0.001,1.0,15.75231039226055,0.9162788540124893,,
240.51,4318,125,265,257.20116403000003,542720,0.009099839255213737,0.013266749680042267,264,0.001,1.0,12.41541185081005,0.8920393064618111,,
240.26,4331,125,266,256.87283485000006,544768,0.009020139463245869,0.01645241118967533,265,0.001,1.0,12.463775569200516,0.9282943829894066,,
239.28,4343,125,267,257.35266178999996,546816,0.009822776541113853,0.012125758454203606,266,0.001,1.0,9.831781306862831,0.9380953311920166,,
238.08,4354,126,268,261.50126035,548864,0.006746962666511536,0.00849578995257616,267,0.001,1.0,10.605924597382545,0.931841067969799,,
240.44,4364,126,269,263.53221702999997,550912,0.006000224035233259,0.006913711316883564,268,0.001,1.0,11.430610874295235,0.9121754691004753,,
241.21,4375,126,270,259.83120141999996,552960,0.008517900481820107,0.00859241746366024,269,0.001,1.0,44.70866633653641,0.8575079143047333,,
240.41,4390,126,271,260.97900817,555008,0.007349887862801552,0.006547827739268541,270,0.001,1.0,103.23051006793976,0.7902128249406815,,
238.96,4400,126,272,259.42463498999996,557056,0.008941056206822395,0.010668208822607994,271,0.001,1.0,31.139295864105225,0.7714800536632538,,
239.9,4410,126,273,258.8346625,559104,0.006119794677942991,0.01022347155958414,272,0.001,1.0,91.87348648309708,0.7125194072723389,,
237.69,4422,126,274,258.55022358,561152,0.0071862563490867615,0.01769670844078064,273,0.001,1.0,103.38350300788879,0.7907148748636246,,
237.64,4433,127,275,259.29793493,563200,0.008446809835731983,0.008434973657131195,274,0.001,1.0,17.91548501253128,0.8931037336587906,,
237.52,4445,127,276,258.47552213,565248,0.006221451330929995,0.018297970294952393,275,0.001,1.0,14.00084607899189,0.9214378446340561,,
235.79,4455,127,277,259.13700168,567296,0.007723566144704819,0.01051846332848072,276,0.001,1.0,11.869018557667733,0.9400763362646103,,
235.42,4464,127,278,259.05817237,569344,0.008263025432825089,0.009869475848972797,277,0.001,1.0,11.62549693286419,0.9278854057192802,,
235.49,4475,127,279,255.89024365,571392,0.006532990839332342,0.0109200244769454,278,0.001,1.0,11.930210185050964,0.9301755204796791,,
234.64,4487,127,280,256.15114904999996,573440,0.008916161023080349,0.0047936090268194675,279,0.001,1.0,53.879058581590655,0.8243749141693115,,
232.31,4497,127,281,257.90993129,575488,0.008648639544844627,0.010373691096901894,280,0.001,1.0,13.103863707184791,0.9067960754036903,,
232.84,4506,128,282,260.1367684,577536,0.00764500442892313,0.011919915676116943,281,0.001,1.0,11.229620689153672,0.9295491278171539,,
237.18,4517,128,283,257.04821401,579584,0.007903441786766052,0.005067002028226852,282,0.001,1.0,9.75307750403881,0.9629797376692295,,
237.31,4528,128,284,261.86755167,581632,0.005872352980077267,0.0049203247763216496,283,0.001,1.0,69.68899563550949,0.870571106672287,,
238.8,4540,128,285,261.97680963,583680,0.009413120336830616,0.010591741651296616,284,0.001,1.0,38.43345267772675,0.9100230783224106,,
238.62,4551,128,286,261.98376992,585728,0.005359867587685585,0.012964742258191109,285,0.001,1.0,31.766232815384864,0.8257702440023422,,
239.3,4565,128,287,261.76762995,587776,0.007504571694880724,0.011336300522089005,286,0.001,1.0,10.640800243616104,0.9210206568241119,,
242.25,4586,128,288,257.65535509999995,589824,0.0067515261471271515,0.010712132789194584,287,0.001,1.0,13.278651079535484,0.9215476661920547,,
244.08,4603,128,289,259.18542107999997,591872,0.004475077148526907,0.013598982244729996,288,0.001,1.0,62.65474081039429,0.8400556892156601,,
243.96,4614,128,290,259.28864445999994,593920,0.005551923532038927,0.008796541020274162,289,0.001,1.0,15.414894416928291,0.9269302785396576,,
244.72,4625,128,291,262.94621948,595968,0.0071905190125107765,0.007002564612776041,290,0.001,1.0,29.772972160577773,0.9387444406747818,,
243.54,4633,129,292,262.47934519,598016,0.007205868139863014,0.006083281710743904,291,0.001,1.0,16.03831586241722,0.9129057750105858,,
,,,,,600000,0.00841837003827095,0.016037646681070328,292,0.001,1.0,13.922871714830398,0.9151990041136742,262.6,287.94822779678964
243.42,4646,129,293,261.67933016,600064,,,,,,,,,
239.55,4656,129,294,262.05719117000007,602112,0.006426732987165451,0.00861352775245905,293,0.001,1.0,14.649771058559418,0.9107569009065628,,
236.87,4669,129,295,262.79008871,604160,0.0067032696679234505,0.0074320039711892605,294,0.001,1.0,49.8239003688097,0.7094334065914154,,
238.08,4681,129,296,265.69385474,606208,0.005600374657660723,0.008084753528237343,295,0.001,1.0,53.190817058086395,0.6571273505687714,,
238.35,4692,129,297,265.89319349999994,608256,0.005864336621016264,0.008691162802278996,296,0.001,1.0,15.930296310782433,0.8706996887922287,,
239.68,4702,129,298,263.79458455,610304,0.006206793244928122,0.007137368433177471,297,0.001,1.0,15.898589381575585,0.8657383024692535,,
237.54,4711,129,299,264.77157893000003,612352,0.007078046910464764,0.004990329034626484,298,0.001,1.0,49.18510700464249,0.8480805903673172,,
238.0,4720,130,300,262.91268252,614400,0.0062159220688045025,0.0038018031045794487,299,0.001,1.0,15.507085528969764,0.8523925393819809,,
237.93,4732,130,301,262.4943132,616448,0.007567465305328369,0.013492603786289692,300,0.001,1.0,47.1177786052227,0.8264935612678528,,
236.54,4744,130,302,262.49802521,618496,0.007138252258300781,0.008695662952959538,301,0.001,1.0,14.410085770487786,0.898149810731411,,
236.62,4755,130,303,262.00608687000005,620544,0.005538586061447859,0.006234299391508102,302,0.001,1.0,19.956825733184814,0.854824423789978,,
236.08,4767,130,304,258.86423553000003,622592,0.005599014461040497,0.006822166033089161,303,0.001,1.0,19.516495418548583,0.8713254779577255,,
235.77,4777,130,305,258.43848565999997,624640,0.008797499351203442,0.016822515055537224,304,0.001,1.0,40.30129407048226,0.7454556524753571,,
235.25,4786,130,306,259.93485029000004,626688,0.00730569614097476,0.01894332841038704,305,0.001,1.0,13.766022580862046,0.903285950422287,,
235.37,4797,131,307,261.39514962,628736,0.008098920807242393,0.00913657620549202,306,0.001,1.0,12.864940604567527,0.913434274494648,,
234.47,4809,131,308,261.01479542,630784,0.008830277249217033,0.005778827704489231,307,0.001,1.0,12.644038829207421,0.902881883084774,,
235.11,4821,131,309,263.47662761,632832,0.00584702892228961,0.010098033584654331,308,0.001,1.0,10.139649686217307,0.9335910603404045,,
233.44,4831,131,310,263.43262354,634880,0.005231309216469526,0.008904553949832916,309,0.001,1.0,16.838074910640717,0.9028623774647713,,
233.74,4840,131,311,263.96611516,636928,0.008633363991975784,0.010211147367954254,310,0.001,1.0,11.24033143222332,0.9382765851914883,,
237.41,4852,131,312,267.4968072500001,638976,0.006905765738338232,0.0072820913046598434,311,0.001,1.0,10.86725893318653,0.9165505766868591,,
237.41,4864,131,313,267.4968072500001,641024,0.006959575228393078,0.0043716891668736935,312,0.001,1.0,24.61905099451542,0.9565648622810841,,
265.1,4871,132,314,260.80056714,643072,0.006577764172106981,0.011273625306785107,313,0.001,1.0,0.849078955501318,0.5334255993366241,,
264.28,4878,132,315,260.14537051,645120,0.0053877560421824455,0.008482144214212894,314,0.001,1.0,12.032858774065971,0.9851173609495163,,
262.88,4884,132,316,260.41116857,647168,0.008188559673726559,0.008133351802825928,315,0.001,1.0,8.853361713886262,0.9489067867398262,,
