rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,time/iterations,rollout/ep_rew_mean,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/clip_range,train/approx_kl,train/n_updates,train/value_loss,eval/mean_ep_length,eval/mean_reward
362.45,11386,168,1914880,935,242.07766894000005,3.749910831451416,0.0003,0.02568359375,-0.0007578823991934769,0.7640657275915146,-0.2645899125840515,0.2,0.0016702812,9340,15.99971953779459,,
362.12,11395,168,1916928,936,242.64923434,5.265078067779541,0.0003,0.0462890625,-0.003010954843921354,0.9247979372739792,-0.24528662520460784,0.2,0.0052274866,9350,10.546129498630762,,
362.12,11410,168,1918976,937,242.64923434,7.003784656524658,0.0003,0.0607421875,-0.0011010171539965086,0.9571142755448818,-0.29200696288608013,0.2,0.006290341,9360,12.609335507452489,,
363.33,11422,168,1921024,938,242.33314035,0.0623118057847023,0.0003,0.304443359375,-0.021884709001460577,0.7805037647485733,-0.6741542113944888,0.2,0.01673817,9370,0.38070696892682465,,
365.78,11432,168,1923072,939,242.34865704,2.9551408290863037,0.0003,0.0259765625,0.00018314643966732547,0.9903144240379333,-0.3932560457848012,0.2,0.0050388854,9380,10.664811477810144,,
371.04,11446,168,1925120,940,242.99263468000004,9.501091957092285,0.0003,0.021484375,0.00011172553058713675,0.8576818257570267,-0.2606072561815381,0.2,0.0020404442,9390,18.066445256769658,,
369.33,11459,168,1927168,941,243.44820994000003,7.210210800170898,0.0003,0.037451171875,3.2163909054361285e-06,0.8935332149267197,-0.3534359578508884,0.2,0.0019401095,9400,16.786269234120844,,
369.77,11471,168,1929216,942,244.07230068999996,9.985087394714355,0.0003,0.060986328125,0.0001978222826437559,0.8581340610980988,-0.25714816912077365,0.2,0.003779332,9410,13.850480517745018,,
397.11,11482,168,1931264,943,241.25544567,2.004274368286133,0.0003,0.1029296875,-0.014241170523746405,0.9876332487910986,-0.4874523508362472,0.2,0.01899353,9420,4.849738912656903,,
403.59,11491,168,1933312,944,238.82807368000005,8.451565742492676,0.0003,0.044921875,-0.001812278034776682,0.9687477834522724,-0.4978841827251017,0.2,0.011957562,9430,24.669321267679333,,
396.06,11501,168,1935360,945,244.15297578000002,39.57939910888672,0.0003,0.032421875,-0.0033721199331921527,0.8987062126398087,-0.4565402870997787,0.2,0.0070477473,9440,53.64390252679586,,
368.62,11510,168,1937408,946,246.65367677000003,7.65483283996582,0.0003,0.129248046875,-0.003857667489501182,0.7471716403961182,-0.43888775538653135,0.2,0.013796357,9450,23.669333181530238,,
328.75,11518,168,1939456,947,250.64485787,7.458796501159668,0.0003,0.0630859375,-0.004998568929295288,0.8096828311681747,-0.26913837655447426,0.2,0.008715466,9460,29.156400388479234,,
341.35,11528,168,1941504,948,248.30271226000002,12.661500930786133,0.0003,0.032861328125,-0.0011001616418070625,0.779257282614708,-0.2655035347212106,0.2,0.0031776372,9470,26.493872068077327,,
339.05,11536,168,1943552,949,250.63703154999996,2.2875938415527344,0.0003,0.162548828125,0.0006241580180358141,0.9611267112195492,-0.5180754650384187,0.2,0.015217019,9480,18.847100923210384,,
340.58,11544,168,1945600,950,253.19351585000004,9.624364852905273,0.0003,0.05595703125,-0.0005016837807488628,0.8250898867845535,-0.2447149482090026,0.2,0.0071201287,9490,20.91600293144584,,
345.8,11555,168,1947648,951,253.06143464000002,2.0175511837005615,0.0003,0.056494140625,0.0016325389544363134,0.7683774679899216,-0.3451174136251211,0.2,0.0032182196,9500,11.47624876126647,,
372.79,11568,168,1949696,952,244.73020413999998,3.6961140632629395,0.0003,0.089599609375,-0.002358038762031356,0.97924929484725,-0.5664540329948068,0.2,0.013929106,9510,9.970084764808416,,
372.71,11578,168,1951744,953,244.69002494999998,7.221567630767822,0.0003,0.273779296875,-0.00042207201186101885,0.9154620245099068,-0.542240740545094,0.2,0.012396386,9520,38.54642384275794,,
377.97,11587,168,1953792,954,241.09988858,3.790465831756592,0.0003,0.024072265625,-0.0021568403572018724,0.9531704224646091,-0.29771891701966524,0.2,0.0053638206,9530,27.25627842247486,,
349.44,11596,168,1955840,955,247.6675636,8.712786674499512,0.0003,0.05380859375,-0.00354863913707959,0.7802779972553253,-0.239683751645498,0.2,0.0046197157,9540,29.443334482610226,,
349.44,11607,168,1957888,956,247.6675636,5.390141010284424,0.0003,0.03388671875,0.001057132164714858,0.8236481994390488,-0.38763310769572856,0.2,0.0030823401,9550,21.36929985806346,,
389.88,11616,168,1959936,957,242.07961627,0.291301429271698,0.0003,0.260009765625,-0.014529867742385249,0.8718878626823425,-0.5037594384513795,0.2,0.01645669,9560,6.978256592107937,,
383.61,11625,168,1961984,958,242.75662043,5.825942039489746,0.0003,0.017626953125,4.249174671713263e-05,0.9569853618741035,-0.5148401220329106,0.2,0.0029897988,9570,17.99114934168756,,
392.21,11634,168,1964032,959,242.47044863000002,6.125339508056641,0.0003,0.043798828125,-0.0012287359535548604,0.8055685758590698,-0.24409857736900448,0.2,0.005020723,9580,30.064851093292237,,
399.35,11642,168,1966080,960,242.07878041,3.4094932079315186,0.0003,0.019921875,0.0004815739936020691,0.936218611896038,-0.3078804248943925,0.2,0.005067532,9590,16.613849978521465,,
406.94,11652,168,1968128,961,241.19999292999998,20.875967025756836,0.0003,0.039013671875,-0.001780436713306699,0.9745249282568693,-0.24689124799333512,0.2,0.004367891,9600,20.75799845457077,,
417.31,11664,168,1970176,962,238.76886817,7.6441650390625,0.0003,0.04609375,-0.0024239254409621934,0.9457990266382694,-0.3803622914478183,0.2,0.005878344,9610,29.721516548097135,,
413.65,11674,168,1972224,963,237.38324586999997,3.7522072792053223,0.0003,0.241552734375,-0.004748615569405956,0.9245426058769226,-0.6068001693114639,0.2,0.019003984,9620,27.38888676520437,,
387.17,11682,168,1974272,964,241.65955332999994,5.8722124099731445,0.0003,0.020849609375,-0.0006336607220873702,0.9437303580343723,-0.500263519398868,0.2,0.004537794,9630,40.138490334153175,,
386.47,11691,169,1976320,965,240.85843460999996,6.24488639831543,0.0003,0.026708984375,-0.00127805326555972,0.805919736623764,-0.25587392849847673,0.2,0.0021670635,9640,24.66145788580179,,
373.34,11699,169,1978368,966,243.62431065999996,3.3315794467926025,0.0003,0.039501953125,-0.0009200006243190728,0.7587032467126846,-0.25344802904874086,0.2,0.0055554025,9650,17.100366773456336,,
373.08,11708,169,1980416,967,243.24872314999996,6.7536725997924805,0.0003,0.041552734375,-0.0036912145027599764,0.8687877804040909,-0.2325559184420854,0.2,0.004628025,9660,10.866957118362189,,
378.52,11717,169,1982464,968,243.10587110000003,2.2855541706085205,0.0003,0.03623046875,-0.0013809120151563547,0.9779163133352995,-0.29189419085159896,0.2,0.004128176,9670,12.450788453966378,,
352.18,11726,169,1984512,969,246.76710300999994,5.386324882507324,0.0003,0.027587890625,-0.002487153043693979,0.9414431713521481,-0.28768792520277203,0.2,0.005072017,9680,53.933309303224085,,
345.94,11735,169,1986560,970,250.46290720999997,3.7460601329803467,0.0003,0.040087890625,0.0004204006545478478,0.8471563160419464,-0.2871419553644955,0.2,0.0040268023,9690,18.810563080757856,,
345.76,11743,169,1988608,971,250.12995746,13.384184837341309,0.0003,0.05234375,-0.00144050147064263,0.7588723599910736,-0.2468105091014877,0.2,0.006000888,9700,50.56670935750007,,
345.99,11754,169,1990656,972,249.84906154999996,2.757862091064453,0.0003,0.0494140625,-0.001236807832174236,0.8352222740650177,-0.24962107609026135,0.2,0.0047702487,9710,25.927532449364662,,
346.88,11767,169,1992704,973,246.66492359000003,0.4188847541809082,0.0003,0.17578125,0.004358726141799707,0.9831577893346548,-0.622301416285336,0.2,0.0076796263,9720,3.212970623280853,,
334.43,11775,169,1994752,974,249.17474301000001,16.076927185058594,0.0003,0.02783203125,-0.00305575992751983,0.9761568624526262,-0.4398605619557202,0.2,0.0047976044,9730,27.06282170712948,,
332.82,11785,169,1996800,975,248.47822946999995,7.2885003089904785,0.0003,0.037841796875,-0.003277171122317668,0.895108625292778,-0.2499379117973149,0.2,0.004876218,9740,24.785483118891715,,
360.53,11805,169,1998848,976,238.03734905999997,15.462696075439453,0.0003,0.018603515625,-0.0009599764161976054,0.9087611809372902,-0.20563304552342743,0.2,0.001956026,9750,30.905514019727708,,
,,,2000000,,,2.0871644020080566,0.0003,0.0205078125,-0.00022877161354699637,0.936798058450222,-0.12339793093269691,0.2,0.0018522178,9760,9.34265552610159,233.0,262.59727748103575
345.73,11816,169,2000896,977,240.49679000000003,,,,,,,,,,,,
305.68,11825,169,2002944,978,247.38408644,5.385711193084717,0.0003,0.03671875,-0.001994894979725359,0.8881521001458168,-0.23565308093093335,0.2,0.0054793432,9770,11.604992478340865,,
314.79,11835,169,2004992,979,245.25231856000002,8.257195472717285,0.0003,0.0412109375,-0.0007543822219304274,0.8820753991603851,-0.25405525299720466,0.2,0.002122641,9780,12.426133626699448,,
315.05,11843,169,2007040,980,243.46710574,152.7090606689453,0.0003,0.035009765625,-0.0005012118206650484,0.9355866238474846,-0.336757834488526,0.2,0.0030619688,9790,72.02643878310919,,
314.68,11852,169,2009088,981,244.74380177000003,21.476730346679688,0.0003,0.04248046875,-0.0015100545700988733,0.9452475309371948,-0.24924786873161792,0.2,0.0037794139,9800,31.074797524511816,,
321.65,11862,169,2011136,982,244.27983513000004,3.606952428817749,0.0003,0.0607421875,-0.006576569058233872,0.7985107749700546,-0.26226192312315105,0.2,0.025242291,9810,20.94215835779905,,
321.65,11874,169,2013184,983,244.27983513000004,19.04593849182129,0.0003,0.103515625,0.012210529322328512,0.8419688642024994,-0.27496983676683157,0.2,0.031180339,9820,23.561942376941442,,
350.74,11885,169,2015232,984,239.33135628000002,1.631609559059143,0.0003,0.093359375,-0.0009010707020934205,0.8670726716518402,-0.535411964636296,0.2,0.0077929106,9830,8.053624301403762,,
362.77,11895,169,2017280,985,238.64462582,3.022010087966919,0.0003,0.121484375,0.0034050732690957377,0.9887293856590986,-0.35967623167671264,0.2,0.028017722,9840,9.409867538511753,,
360.67,11904,169,2019328,986,240.19515284000002,2.9257848262786865,0.0003,0.07275390625,-0.0009002898674225435,0.8587661981582642,-0.31520754247903826,0.2,0.0067028995,9850,15.312765569612385,,
359.88,11913,169,2021376,987,239.87718259000005,12.062392234802246,0.0003,0.035595703125,-0.0021301398388459346,0.8266312927007675,-0.260463517671451,0.2,0.005382105,9860,29.11762125492096,,
372.7,11922,169,2023424,988,241.16023706000004,19.07447624206543,0.0003,0.031884765625,-0.002162264340586262,0.8558248281478882,-0.23820065911859273,0.2,0.003002925,9870,36.10223777294159,,
373.41,11930,169,2025472,989,241.02703183999998,11.705618858337402,0.0003,0.07705078125,-0.00245644225506112,0.9511169381439686,-0.4755387156270444,0.2,0.0097492905,9880,35.60938181504607,,
346.56,11939,169,2027520,990,246.69080359,16.15443229675293,0.0003,0.043115234375,-0.001684759733325336,0.7723532319068909,-0.23811609628610314,0.2,0.0039305775,9890,19.543947453051807,,
350.4,11948,169,2029568,991,245.53628906000003,10.471500396728516,0.0003,0.031982421875,-0.00029288635050761513,0.9590707831084728,-0.264794849883765,0.2,0.004322471,9900,23.994857560098172,,
350.4,11962,169,2031616,992,245.53628906000003,3.5364654064178467,0.0003,0.05322265625,-0.002822190215374576,0.9351075813174248,-0.388682165928185,0.2,0.0108504,9910,43.065822288393974,,
383.6,11972,169,2033664,993,238.02824030000002,0.16588199138641357,0.0003,0.32958984375,-0.01530837394966511,0.8776679560542107,-0.7018714871257543,0.2,0.019409044,9920,0.689885722915642,,
358.33,11981,169,2035712,994,247.67777405,19.13010597229004,0.0003,0.018505859375,-0.0007129478246497456,0.9539595320820808,-0.33199453209526836,0.2,0.0026321688,9930,46.75074635595083,,
366.68,11989,169,2037760,995,243.86244292999996,14.885420799255371,0.0003,0.026953125,-0.0022529583191499116,0.9149118736386299,-0.27500879666768013,0.2,0.0025670044,9940,98.475606238842,,
353.67,11997,170,2039808,996,243.98959076999995,28.21430015563965,0.0003,0.03525390625,-0.002488509607792366,0.9155746400356293,-0.3100465567782521,0.2,0.0031961799,9950,51.08856066614389,,
353.43,12006,170,2041856,997,241.6355041,56.20356750488281,0.0003,0.04423828125,-0.0023525205462647135,0.720967173576355,-0.23051675236783922,0.2,0.0059999693,9960,65.04591014385224,,
352.66,12014,170,2043904,998,240.1204209,36.4937744140625,0.0003,0.026220703125,-0.0015401112748804735,0.7909961491823196,-0.2470875266008079,0.2,0.003975546,9970,133.97301155924796,,
317.86,12022,170,2045952,999,244.97324427,16.29755210876465,0.0003,0.0390625,0.0005945033590251114,0.8765237480401993,-0.2289220023434609,0.2,0.0062510855,9980,19.36790336817503,,
315.58,12033,170,2048000,1000,244.63119265,5.928536415100098,0.0003,0.05263671875,-0.0009462686932238285,0.6790904700756073,-0.2470765215344727,0.2,0.0052694026,9990,55.06003582254052,,
324.5,12045,170,2050048,1001,240.57412747,5.660385608673096,0.0003,0.069775390625,0.0004974043593392707,0.9817310720682144,-0.42567141763865946,0.2,0.010462353,10000,10.899642302840949,,
325.3,12055,170,2052096,1002,240.71044255,2.7617533206939697,0.0003,0.09423828125,-1.1184689356014132e-05,0.992136700078845,-0.4777477756142616,0.2,0.003244199,10010,4.2797632671892645,,
339.83,12064,170,2054144,1003,236.45430685,1.6901932954788208,0.0003,0.0759765625,-0.0001655126136029139,0.9810555912554264,-0.4594537022523582,0.2,0.004600851,10020,5.824132817238569,,
329.44,12073,170,2056192,1004,238.18180625999997,2.627150535583496,0.0003,0.029443359375,-0.002423616270607454,0.9619284048676491,-0.28419513707049193,0.2,0.002863554,10030,43.42598032578826,,
330.91,12082,170,2058240,1005,237.18749668,3.448491096496582,0.0003,0.035546875,-0.0016650147743348497,0.8941288515925407,-0.2212570679374039,0.2,0.0032154839,10040,11.560892844945192,,
331.85,12091,170,2060288,1006,238.01846041999997,5.204904079437256,0.0003,0.030322265625,-0.0025879969434754457,0.9455271884799004,-0.22284520440734923,0.2,0.0036019222,10050,29.21307878047228,,
324.89,12102,170,2062336,1007,240.58671096999996,4.976126670837402,0.0003,0.04755859375,-0.0005231972070760093,0.8497116267681122,-0.224251260003075,0.2,0.00477516,10060,11.721751879900694,,
324.52,12119,170,2064384,1008,235.97942287,6.337436199188232,0.0003,0.030126953125,-0.001049161487753736,0.9335490018129349,-0.1623491296544671,0.2,0.0032395828,10070,19.4212638258934,,
323.47,12128,170,2066432,1009,237.29166794,1.5926098823547363,0.0003,0.04541015625,0.00424110357707832,0.9800121728330851,-0.14589873714139684,0.2,0.0066819973,10080,7.091111204028129,,
311.54,12136,170,2068480,1010,240.67593869999996,8.196621894836426,0.0003,0.0626953125,-0.0023024259564408565,0.9062587022781372,-0.23851005618926138,0.2,0.0036122547,10090,42.83487565219402,,
316.84,12144,170,2070528,1011,237.40241911,3.349492311477661,0.0003,0.036328125,-0.00028214835037942976,0.8774869814515114,-0.2418892674613744,0.2,0.004107305,10100,8.940744926780463,,
319.18,12152,170,2072576,1012,242.60935052999997,26.11650848388672,0.0003,0.028271484375,-0.003888215213373769,0.9463090635836124,-0.26629062546417115,0.2,0.0028360195,10110,79.22712829709053,,
318.57,12160,170,2074624,1013,245.14866119000007,5.837608814239502,0.0003,0.056005859375,-0.0015435340363183058,0.8602011799812317,-0.24603889458812772,0.2,0.0051208944,10120,11.18943611383438,,
318.47,12169,170,2076672,1014,245.65353783999998,4.169489860534668,0.0003,0.060107421875,-0.0017945913852599916,0.906424380838871,-0.23521329946815966,0.2,0.023646038,10130,8.947438810765743,,
291.07,12178,170,2078720,1015,249.01632148999997,3.7686023712158203,0.0003,0.041552734375,-0.00019179148657713085,0.8931703940033913,-0.23684934927150608,0.2,0.004451981,10140,8.962429189309479,,
271.69,12186,170,2080768,1016,254.10032299000002,6.334137439727783,0.0003,0.043408203125,-0.0005652466947140055,0.8836055546998978,-0.22552694482728838,0.2,0.003159787,10150,25.07756840214133,,
271.59,12197,170,2082816,1017,254.47020029000004,5.250227928161621,0.0003,0.04453125,-0.0007310357555979863,0.854830801486969,-0.22252510734833778,0.2,0.0035065287,10160,15.664570625126363,,
298.35,12213,170,2084864,1018,249.03560577,2.698371410369873,0.0003,0.098681640625,-0.013938977971702116,0.9413689188659191,-0.5416595947928726,0.2,0.023368249,10170,9.772023614495993,,
298.35,12230,170,2086912,1019,249.03560577,3.560596466064453,0.0003,0.0248046875,-0.0012293954037886578,0.9895565761253238,-0.5111179846338928,0.2,0.005806273,10180,4.943711536377668,,
325.27,12243,170,2088960,1020,242.15724720999995,1.2802480459213257,0.0003,0.087158203125,-0.001944176247343421,0.9490771256387234,-0.6100312842056155,0.2,0.025275184,10190,10.972638320177794,,
323.14,12252,170,2091008,1021,243.59646215999993,2.2039623260498047,0.0003,0.045654296875,-0.0009318144482676871,0.955659307539463,-0.3022485323715955,0.2,0.0058025173,10200,9.15775997415185,,
330.84,12261,170,2093056,1022,241.72830674000005,15.457551956176758,0.0003,0.050146484375,-0.0013434497435810045,0.863344132900238,-0.24749819384887814,0.2,0.008913909,10210,21.97997907549143,,
300.27,12270,170,2095104,1023,252.71192263000003,62.62793731689453,0.0003,0.021826171875,-0.0012554759694467065,0.9600849710404873,-0.3476134976837784,0.2,0.004474587,10220,53.38103979974985,,
298.13,12279,170,2097152,1024,250.89228955,14.656890869140625,0.0003,0.047021484375,-0.0002360737998969853,0.8822942450642586,-0.22498085871338844,0.2,0.003053821,10230,17.603735820949076,,
298.13,12292,170,2099200,1025,250.89228955,4.411831855773926,0.0003,0.12587890625,-0.0025516129986499435,0.985796726308763,-0.3374582384712994,0.2,0.008499464,10240,13.829219809919596,,
,,,2100000,,,1.050312876701355,0.0003,0.128125,0.005843319609994069,0.8998607397079468,-0.6924385741353035,0.2,0.023073606,10250,2.069414348527789,215.6,272.35230885957355
328.33,12304,170,2101248,1026,246.50392297000002,,,,,,,,,,,,
328.33,12318,170,2103296,1027,246.50392297000002,10.362709999084473,0.0003,0.044970703125,0.0010152818729693535,0.9847995266318321,-0.4279413640499115,0.2,0.010093714,10260,15.166210941225291,,
357.26,12326,170,2105344,1028,245.11868305,-0.013951286673545837,0.0003,0.448291015625,-0.042907243041554466,0.7088366746902466,-0.5843268675729633,0.2,0.02703258,10270,0.18993333736434578,,
