rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/n_updates,train/learning_rate,train/loss,eval/mean_ep_length,eval/mean_reward
0.05,15738,94.22220209999999,130,650.04,3264,2059325,502331,0.0001,0.3432365357875824,,
0.05,15743,89.3314605,130,642.64,3268,2060850,502712,0.0001,0.09111800789833069,,
0.05,15746,87.27558592000001,130,611.52,3272,2061987,502996,0.0001,0.6585713028907776,,
0.05,15747,81.49886545999999,130,582.02,3276,2062281,503070,0.0001,0.1726396083831787,,
0.05,15756,83.89235406,131,581.26,3280,2064738,503684,0.0001,0.3379865288734436,,
0.05,15763,85.08605157,131,567.94,3284,2066843,504210,0.0001,3.9295718669891357,,
0.05,15771,86.21815161,131,553.19,3288,2069381,504845,0.0001,1.6565415859222412,,
0.05,15777,89.57126105999998,131,538.03,3292,2071220,505304,0.0001,0.242630735039711,,
0.05,15783,92.05262467,131,545.59,3296,2072863,505715,0.0001,1.3060815334320068,,
0.05,15792,102.50123342,131,567.41,3300,2075360,506339,0.0001,2.392932415008545,,
0.05,15806,102.04631021000002,131,572.98,3304,2078798,507199,0.0001,0.8376951217651367,,
0.05,15817,103.26995551,131,569.14,3308,2081586,507896,0.0001,0.5623432397842407,,
0.05,15823,106.58336287,131,569.75,3312,2083366,508341,0.0001,1.730513334274292,,
0.05,15830,108.89378738,131,578.02,3316,2085679,508919,0.0001,0.3016308844089508,,
0.05,15838,105.693973,131,574.63,3320,2087942,509485,0.0001,0.16974690556526184,,
0.05,15846,111.63324850000001,131,578.57,3324,2090208,510051,0.0001,0.2161492258310318,,
0.05,15857,113.50718726,132,586.01,3328,2093430,510857,0.0001,0.5589062571525574,,
0.05,15868,111.37145327,132,597.25,3332,2096571,511642,0.0001,0.10696826130151749,,
0.05,15874,113.08551712,132,587.58,3336,2098643,512160,0.0001,0.9484305381774902,,
0.05,15878,114.27390658,132,578.08,3340,2099856,512463,0.0001,2.1588666439056396,,
0.05,,,,,,2100000,512499,0.0001,0.37434571981430054,1120.4,100.16868447534293
0.05,15898,116.27587786,132,570.1,3344,2101491,512872,0.0001,0.10695777833461761,,
0.05,15909,121.66904924,132,541.15,3348,2104134,513533,0.0001,0.31063833832740784,,
0.05,15921,125.46185938999999,132,552.96,3352,2107052,514262,0.0001,1.0941108465194702,,
0.05,15928,133.3282219,132,564.48,3356,2109171,514792,0.0001,0.7610303163528442,,
0.05,15931,137.0165113,132,543.93,3360,2110480,515119,0.0001,0.13777773082256317,,
0.05,15937,140.67793047,132,533.69,3364,2112694,515673,0.0001,1.2845317125320435,,
0.05,15945,143.83538718,132,540.16,3368,2114866,516216,0.0001,0.17775626480579376,,
0.05,15961,146.31492931,132,567.19,3372,2118706,517176,0.0001,0.18735356628894806,,
0.05,15965,156.00396577,132,579.36,3376,2120217,517554,0.0001,1.3767796754837036,,
0.05,15969,160.1406956,132,569.71,3380,2121709,517927,0.0001,0.18234935402870178,,
0.05,15974,161.85393711,132,564.79,3384,2123322,518330,0.0001,0.3769826591014862,,
0.05,15978,165.34538839,132,555.99,3388,2124980,518744,0.0001,3.094994306564331,,
0.05,15984,168.90308475999998,133,557.65,3392,2126985,519246,0.0001,0.29578518867492676,,
0.05,15990,175.11296481000002,133,561.0,3396,2128963,519740,0.0001,0.07431520521640778,,
0.05,15998,175.14874989,133,559.21,3400,2131281,520320,0.0001,4.127503871917725,,
0.05,16003,180.19342012,133,542.18,3404,2133016,520753,0.0001,1.6100115776062012,,
0.05,16009,185.45180401999997,133,533.98,3408,2134984,521245,0.0001,1.2334926128387451,,
0.05,16015,188.33149018999995,133,536.91,3412,2137057,521764,0.0001,0.9738574624061584,,
0.05,16022,189.68813062,133,537.21,3416,2139400,522349,0.0001,0.35623884201049805,,
0.05,16027,193.81292306,133,530.91,3420,2141033,522758,0.0001,0.2667103409767151,,
0.05,16032,192.03088969,133,526.58,3424,2142866,523216,0.0001,0.508170485496521,,
0.05,16035,194.49390983,133,508.71,3428,2144301,523575,0.0001,0.1035621389746666,,
0.05,16043,196.04101852,133,501.83,3432,2146754,524188,0.0001,0.11412601172924042,,
0.05,16048,195.64374574,133,501.16,3436,2148759,524689,0.0001,1.2456071376800537,,
0.05,16053,196.51962934000002,133,507.91,3440,2150647,525161,0.0001,0.23120787739753723,,
0.05,16057,197.98375319,134,508.07,3444,2152298,525574,0.0001,0.19693832099437714,,
0.05,16066,198.5514454,134,506.11,3448,2154745,526186,0.0001,0.16249781847000122,,
0.05,16070,200.78403873000002,134,493.99,3452,2156451,526612,0.0001,0.862657368183136,,
0.05,16075,201.97286584000003,134,490.11,3456,2158182,527045,0.0001,0.6412833333015442,,
0.05,16081,204.85522621,134,496.98,3460,2160178,527544,0.0001,0.627128005027771,,
0.05,16088,204.62008727999998,134,498.55,3464,2162549,528137,0.0001,0.8375875353813171,,
0.05,16094,208.12666366000002,134,500.88,3468,2164954,528738,0.0001,1.3244489431381226,,
0.05,16101,209.72347720000002,134,486.22,3472,2167328,529331,0.0001,0.8302372097969055,,
0.05,16108,211.27667448,134,493.21,3476,2169538,529884,0.0001,0.22962690889835358,,
0.05,16113,210.7419507,134,496.67,3480,2171376,530343,0.0001,0.24163955450057983,,
0.05,16119,207.97708424,134,502.48,3484,2173570,530892,0.0001,0.6210576891899109,,
0.05,16125,207.86907119999995,134,505.35,3488,2175515,531378,0.0001,1.2089760303497314,,
0.05,16130,206.97762433,134,504.72,3492,2177457,531864,0.0001,1.0756559371948242,,
0.05,16137,206.06917979000002,135,508.8,3496,2179843,532460,0.0001,0.22048407793045044,,
0.05,16144,206.77662220000002,135,508.75,3500,2182156,533038,0.0001,0.16875216364860535,,
0.05,16151,205.21820860000003,135,513.62,3504,2184378,533594,0.0001,0.3255237936973572,,
0.05,16157,205.33738838000008,135,513.37,3508,2186321,534080,0.0001,0.19890761375427246,,
0.05,16165,203.48749564000002,135,516.4,3512,2188697,534674,0.0001,1.6197679042816162,,
0.05,16172,203.76903759999996,135,518.6,3516,2191260,535314,0.0001,0.7025137543678284,,
0.05,16178,202.49660817999995,135,524.69,3520,2193502,535875,0.0001,0.4714887738227844,,
0.05,16184,205.27229767999998,135,526.67,3524,2195533,536383,0.0001,0.5885098576545715,,
0.05,16189,200.95317454999997,135,530.79,3528,2197380,536844,0.0001,0.19229988753795624,,
0.05,16194,201.17182451,135,527.01,3532,2199455,537363,0.0001,0.2788572609424591,,
0.05,,,,,,2200000,537499,0.0001,0.8128924369812012,537.2,220.0863210801287
0.05,16204,202.10252782999999,135,522.7,3536,2201029,537757,0.0001,0.18650959432125092,,
0.05,16210,203.11473601,135,523.1,3540,2202957,538239,0.0001,1.1956990957260132,,
0.05,16216,203.1079899,135,525.24,3544,2204822,538705,0.0001,0.16321434080600739,,
0.05,16222,203.39038843000003,136,520.98,3548,2206843,539210,0.0001,0.15243633091449738,,
0.05,16231,202.40456224000002,136,527.34,3552,2209185,539796,0.0001,0.1356833279132843,,
0.05,16238,201.03013897,136,532.67,3556,2211449,540362,0.0001,0.18783476948738098,,
0.05,16247,199.67401609,136,536.69,3560,2213847,540961,0.0001,0.4909687638282776,,
0.05,16259,197.18352381999998,136,541.73,3564,2216722,541680,0.0001,0.48042091727256775,,
0.05,16264,196.28731002999996,136,534.94,3568,2218448,542111,0.0001,0.1090211495757103,,
0.05,16271,198.00403898999997,136,534.18,3572,2220746,542686,0.0001,0.1861545741558075,,
0.05,16276,198.95846060000008,136,531.59,3576,2222697,543174,0.0001,0.32930153608322144,,
0.05,16282,198.45985851,136,533.92,3580,2224768,543691,0.0001,0.6150700449943542,,
0.05,16289,199.80844850000003,136,534.49,3584,2227019,544254,0.0001,3.769517421722412,,
0.05,16294,199.44716858,136,535.71,3588,2229086,544771,0.0001,0.25901931524276733,,
0.05,16299,200.99532978,136,533.85,3592,2230842,545210,0.0001,1.6481831073760986,,
0.05,16306,200.02042804999996,136,534.02,3596,2233245,545811,0.0001,3.229090690612793,,
0.05,16313,199.42773084999996,137,535.86,3600,2235742,546435,0.0001,2.0407233238220215,,
0.05,16318,200.89520378,137,532.66,3604,2237644,546910,0.0001,0.17505799233913422,,
0.05,16323,201.97002024000003,137,530.64,3608,2239385,547346,0.0001,1.4356285333633423,,
0.05,16328,204.13186908,137,527.61,3612,2241458,547864,0.0001,1.245445966720581,,
0.05,16335,205.4110196,137,523.36,3616,2243596,548398,0.0001,0.24589164555072784,,
0.05,16340,206.84242468,137,519.41,3620,2245443,548860,0.0001,1.4714078903198242,,
0.05,16345,206.32966007000002,137,518.81,3624,2247414,549353,0.0001,0.9343101978302002,,
0.05,16350,210.27926976000003,137,518.47,3628,2249227,549806,0.0001,0.1275675892829895,,
0.05,16356,209.88900557999997,137,518.79,3632,2251334,550333,0.0001,1.31399667263031,,
0.05,16360,209.95091777999997,137,520.28,3636,2253057,550764,0.0001,1.2413376569747925,,
0.05,16364,211.08727817000008,137,516.58,3640,2254615,551153,0.0001,0.2313913255929947,,
0.05,16371,210.34469883000006,137,518.86,3644,2256708,551676,0.0001,0.2680508494377136,,
0.05,16380,209.89033734000003,137,525.46,3648,2259389,552347,0.0001,0.04802979901432991,,
0.05,16385,210.99550012,138,520.51,3652,2261236,552808,0.0001,0.29790425300598145,,
0.05,16392,210.02576082000004,138,525.69,3656,2264018,553504,0.0001,0.13082297146320343,,
0.05,16396,211.19310543,138,519.43,3660,2265790,553947,0.0001,0.136159747838974,,
0.05,16402,213.48295184,138,511.03,3664,2267825,554456,0.0001,0.2690175175666809,,
0.05,16408,213.60634025999997,138,513.55,3668,2269803,554950,0.0001,1.681164026260376,,
0.05,16413,213.55578896,138,507.88,3672,2271534,555383,0.0001,0.2999573349952698,,
0.05,16418,213.22077295,138,507.13,3676,2273410,555852,0.0001,0.6493793725967407,,
0.05,16423,214.87522070999995,138,504.02,3680,2275170,556292,0.0001,0.13956399261951447,,
0.05,16430,215.24622752,138,503.59,3684,2277378,556844,0.0001,0.1390220820903778,,
0.05,16435,215.38179868999998,138,503.14,3688,2279400,557349,0.0001,1.20718252658844,,
0.05,16440,213.77301964999998,138,505.32,3692,2281374,557843,0.0001,0.16939738392829895,,
0.05,16446,215.88271923000005,138,501.37,3696,2283382,558345,0.0001,0.17520751059055328,,
0.05,16451,217.10444618000002,138,494.02,3700,2285144,558785,0.0001,0.8742912411689758,,
0.05,16459,215.66749469,138,500.77,3704,2287721,559430,0.0001,1.3411979675292969,,
0.05,16462,212.24693187,139,498.08,3708,2289193,559798,0.0001,0.2628437876701355,,
0.05,16470,211.05384370000004,139,502.59,3712,2291717,560429,0.0001,0.2847094237804413,,
0.05,16475,211.69543323999997,139,500.88,3716,2293684,560920,0.0001,0.10561476647853851,,
0.05,16480,212.00326249000003,139,500.1,3720,2295453,561363,0.0001,0.3009765148162842,,
0.05,16487,211.23312442000002,139,504.35,3724,2297849,561962,0.0001,0.4597127139568329,,
0.05,16492,210.82749847,139,505.21,3728,2299748,562436,0.0001,3.1445555686950684,,
0.05,,,,,,2300000,562499,0.0001,0.23779411613941193,464.0,224.6573747954313
0.05,16501,214.05193366,139,504.48,3732,2301782,562945,0.0001,1.3172811269760132,,
0.05,16506,213.71797182000003,139,507.74,3736,2303831,563457,0.0001,1.2782249450683594,,
0.05,16512,212.75946712,139,511.34,3740,2305749,563937,0.0001,0.1397801637649536,,
0.05,16517,213.11485646999998,139,511.21,3744,2307829,564457,0.0001,1.033646583557129,,
0.05,16522,213.82760147999997,139,503.2,3748,2309709,564927,0.0001,1.5414984226226807,,
0.05,16527,214.69053906999994,139,501.23,3752,2311359,565339,0.0001,0.1267586350440979,,
0.05,16531,216.90419055,139,489.83,3756,2313001,565750,0.0001,0.23801209032535553,,
0.05,16538,216.37046112,139,494.25,3760,2315215,566303,0.0001,0.21253447234630585,,
0.05,16542,216.38275745999997,140,492.7,3764,2317095,566773,0.0001,0.1295868158340454,,
0.05,16546,217.71285636000002,140,489.37,3768,2318740,567184,0.0001,0.13113051652908325,,
0.05,16551,218.1681151,140,489.76,3772,2320510,567627,0.0001,0.15843565762043,,
0.05,16555,217.93470469,140,487.11,3776,2322121,568030,0.0001,3.0525739192962646,,
0.05,16561,215.60258966,140,489.17,3780,2324087,568521,0.0001,0.23614102602005005,,
0.05,16567,216.18255777,140,488.24,3784,2326202,569050,0.0001,0.14972546696662903,,
0.05,16573,216.28073,140,489.9,3788,2328390,569597,0.0001,0.1032404750585556,,
0.05,16581,216.35860434999995,140,494.37,3792,2330811,570202,0.0001,0.09843932092189789,,
0.05,16588,215.40474211,140,495.98,3796,2332980,570744,0.0001,1.027775764465332,,
0.05,16592,214.79113259999994,140,496.64,3800,2334808,571201,0.0001,0.4720946252346039,,
0.05,16597,216.53546074,140,488.76,3804,2336597,571649,0.0001,1.7754006385803223,,
0.05,16602,219.21592563000002,140,493.08,3808,2338501,572125,0.0001,0.10734434425830841,,
0.05,16613,217.41147611999997,140,499.72,3812,2341689,572922,0.0001,1.285815715789795,,
0.05,16621,215.98731311,141,507.2,3816,2344404,573600,0.0001,0.13550281524658203,,
0.05,16626,213.01211808,141,508.84,3820,2346337,574084,0.0001,0.15764421224594116,,
0.05,16630,214.25536314,141,501.23,3824,2347972,574492,0.0001,1.0967825651168823,,
0.05,16639,209.30862512,141,509.37,3828,2350685,575171,0.0001,0.5200657844543457,,
0.05,16643,206.58016086999996,141,505.96,3832,2352378,575594,0.0001,3.105029344558716,,
0.05,16648,206.01111543,141,503.29,3836,2354160,576039,0.0001,0.24103401601314545,,
0.05,16659,205.05165344999998,141,508.44,3840,2356593,576648,0.0001,0.18878847360610962,,
0.05,16664,204.85595086,141,508.24,3844,2358653,577163,0.0001,0.3140818774700165,,
0.05,16670,204.92786496,141,510.06,3848,2360715,577678,0.0001,0.5523678660392761,,
0.05,16674,204.40420053000003,141,509.33,3852,2362292,578072,0.0001,0.09813611209392548,,
0.05,16681,198.27897921999997,141,518.5,3856,2364851,578712,0.0001,0.12748314440250397,,
0.05,16687,197.59619808,141,515.29,3860,2366744,579185,0.0001,0.29850873351097107,,
0.05,16698,195.24054035,141,525.69,3864,2369664,579915,0.0001,0.8655559420585632,,
0.05,16704,194.86041785999998,141,531.39,3868,2371879,580469,0.0001,0.17668350040912628,,
0.05,16710,193.76527407,142,536.14,3872,2374124,581030,0.0001,0.6455599665641785,,
0.05,16717,190.88757260999995,142,540.33,3876,2376154,581538,0.0001,0.18361955881118774,,
0.05,16724,191.88233138999996,142,543.38,3880,2378425,582106,0.0001,0.18581581115722656,,
0.05,16730,191.82320053999996,142,542.54,3884,2380456,582613,0.0001,0.1288938820362091,,
0.05,16735,188.90943701999993,142,539.14,3888,2382304,583075,0.0001,0.5932286977767944,,
0.05,16743,184.85011757,142,538.56,3892,2384667,583666,0.0001,1.7106835842132568,,
0.05,16752,175.22102696,142,548.43,3896,2387823,584455,0.0001,0.11897867918014526,,
0.05,16756,174.35111270999997,142,545.14,3900,2389322,584830,0.0001,3.372265577316284,,
0.05,16761,173.94423114999998,142,545.64,3904,2391161,585290,0.0001,0.21180380880832672,,
0.05,16765,174.09749485999998,142,542.08,3908,2392709,585677,0.0001,0.1322191208600998,,
0.05,16771,176.95140562,142,529.65,3912,2394654,586163,0.0001,0.287981778383255,,
0.05,16775,179.56661401000002,142,516.97,3916,2396101,586525,0.0001,4.86978006362915,,
0.05,16786,173.55307569000001,142,529.23,3920,2399260,587314,0.0001,0.23654833436012268,,
0.05,,,,,,2400000,587499,0.0001,0.13564814627170563,609.4,141.62591477440915
0.05,16802,174.04601089000005,142,541.36,3924,2402108,588026,0.0001,1.3927860260009766,,
0.05,16809,180.26424579000002,143,533.51,3928,2404036,588508,0.0001,0.15415097773075104,,
0.05,16814,181.56020641000003,143,533.09,3932,2405687,588921,0.0001,0.1696058064699173,,
0.05,16818,183.22838345,143,529.22,3936,2407082,589270,0.0001,0.2631756067276001,,
0.05,16824,184.03985429000005,143,524.22,3940,2409015,589753,0.0001,0.6969698071479797,,
0.05,16830,184.83266768,143,522.21,3944,2410874,590218,0.0001,0.1329491287469864,,
0.05,16857,176.78187334000003,143,543.01,3948,2415016,591253,0.0001,0.2061784565448761,,
0.05,16861,174.01989938000003,143,544.61,3952,2416753,591688,0.0001,0.11922453343868256,,
0.05,16870,173.52431769999998,143,550.68,3956,2419919,592479,0.0001,0.1960972398519516,,
0.05,16893,162.62123036000003,143,590.49,3960,2425793,593948,0.0001,0.1250317543745041,,
0.05,16906,163.28202989,143,593.08,3964,2428972,594742,0.0001,3.067340135574341,,
0.05,16910,163.43489258000002,143,587.23,3968,2430602,595150,0.0001,0.23954077064990997,,
0.05,16915,163.94426424000002,143,583.15,3972,2432439,595609,0.0001,0.09971240162849426,,
0.05,16924,165.25724759000002,143,591.27,3976,2435281,596320,0.0001,0.16681882739067078,,
0.05,16929,158.84639767000002,143,587.08,3980,2437133,596783,0.0001,0.1742699146270752,,
0.05,16932,157.29788567,144,582.69,3984,2438725,597181,0.0001,0.14917908608913422,,
0.05,16935,158.25447393,144,577.23,3988,2440027,597506,0.0001,0.20056989789009094,,
0.05,16941,163.16613045,144,576.01,3992,2442268,598066,0.0001,0.1961313784122467,,
0.05,16946,173.58601485999995,144,561.48,3996,2443971,598492,0.0001,0.20037612318992615,,
0.05,16950,175.60691812999997,144,561.81,4000,2445503,598875,0.0001,0.9453138709068298,,
0.05,16953,176.99106375999997,144,559.28,4004,2447089,599272,0.0001,0.15983840823173523,,
0.05,16957,177.22888492000004,144,560.14,4008,2448723,599680,0.0001,0.2396353781223297,,
0.05,16960,173.14955610999996,144,553.77,4012,2450031,600007,0.0001,0.8227595090866089,,
0.05,16969,171.01692537000002,144,564.56,4016,2452557,600639,0.0001,0.15782561898231506,,
0.05,16973,176.40989885000002,144,551.2,4020,2454380,601094,0.0001,1.3035147190093994,,
0.05,16977,174.23805289000003,144,538.52,4024,2455960,601489,0.0001,1.4579799175262451,,
0.05,16983,170.00445541000008,144,539.44,4028,2457980,601994,0.0001,0.1392771303653717,,
0.05,16987,166.42811982,144,541.87,4032,2459874,602468,0.0001,0.15721087157726288,,
0.05,16991,165.98621173000004,144,545.27,4036,2461609,602902,0.0001,0.10911483317613602,,
0.05,16996,165.66293138,144,544.45,4040,2463460,603364,0.0001,0.14504066109657288,,
0.05,17003,159.14556606,145,548.93,4044,2465767,603941,0.0001,0.11019585281610489,,
0.05,17007,167.24740010999997,145,525.79,4048,2467595,604398,0.0001,0.15319839119911194,,
0.05,17012,169.32537392999998,145,525.4,4052,2469293,604823,0.0001,0.18842603266239166,,
0.05,17016,175.50543146999996,145,511.29,4056,2471048,605261,0.0001,0.1959708333015442,,
0.05,17020,184.15146816000004,145,470.44,4060,2472837,605709,0.0001,0.09551088511943817,,
0.05,17024,187.27225054,145,453.59,4064,2474331,606082,0.0001,0.08368020504713058,,
0.05,17029,187.42721082999998,145,457.25,4068,2476327,606581,0.0001,0.11558043211698532,,
0.05,17032,188.37304776000002,145,454.15,4072,2477854,606963,0.0001,0.40385350584983826,,
0.05,17036,191.05074180000003,145,442.62,4076,2479543,607385,0.0001,0.15322844684123993,,
0.05,17040,197.87165893999997,145,440.52,4080,2481185,607796,0.0001,0.17285458743572235,,
0.05,17046,196.72369820000003,145,444.51,4084,2483176,608293,0.0001,0.1500403881072998,,
0.05,17049,197.55554755,145,445.27,4088,2484554,608638,0.0001,0.1384744495153427,,
0.05,17055,197.30418283000006,145,442.88,4092,2486556,609138,0.0001,0.14723461866378784,,
0.05,17058,193.93279215999996,145,438.96,4096,2487867,609466,0.0001,0.10977178812026978,,
0.05,17062,191.28979089000003,145,439.07,4100,2489410,609852,0.0001,0.14138813316822052,,
0.05,17067,190.88858897000003,145,443.81,4104,2491470,610367,0.0001,0.31833502650260925,,
0.05,17071,190.37867359999996,146,443.19,4108,2493042,610760,0.0001,1.016860842704773,,
0.05,17074,193.16858145000003,146,443.91,4112,2494422,611105,0.0001,0.20740847289562225,,
0.05,17079,192.20730893999996,146,436.7,4116,2496227,611556,0.0001,2.5208234786987305,,
0.05,17082,193.62487825999997,146,432.96,4120,2497676,611918,0.0001,0.0811033621430397,,
0.05,17085,191.74207857000002,146,433.28,4124,2499288,612321,0.0001,0.14114752411842346,,
0.05,,,,,,2500000,612499,0.0001,0.1459663063287735,487.4,223.47299889190646
0.05,17094,194.60106986000005,146,428.68,4128,2500848,612711,0.0001,0.13039043545722961,,
0.05,17098,197.40351455000004,146,423.88,4132,2502262,613065,0.0001,0.8441053628921509,,
0.05,17104,193.0782804,146,426.73,4136,2504282,613570,0.0001,0.12474650144577026,,
0.05,17109,187.71232722000002,146,424.13,4140,2505873,613968,0.0001,0.1198493242263794,,
0.05,17115,194.75358394000003,146,417.88,4144,2507555,614388,0.0001,0.12131272256374359,,
0.05,17119,195.31486358,146,415.04,4148,2509099,614774,0.0001,0.20089977979660034,,
0.05,17123,192.49259124999998,146,412.09,4152,2510502,615125,0.0001,1.6297014951705933,,
0.05,17126,190.23725022999994,146,408.33,4156,2511881,615470,0.0001,0.7843027114868164,,
0.05,17130,194.30383277999996,146,406.18,4160,2513455,615863,0.0001,0.2559650242328644,,
0.05,17135,193.82418208,146,409.32,4164,2515263,616315,0.0001,0.2071012407541275,,
0.05,17138,194.10075274,146,405.78,4168,2516905,616726,0.0001,0.15839973092079163,,
0.05,17141,194.06646035000003,146,404.47,4172,2518301,617075,0.0001,0.7063999772071838,,
0.05,17145,193.33466051000002,146,402.92,4176,2519835,617458,0.0001,0.1369725465774536,,
0.05,17149,194.56558097999996,147,404.05,4180,2521590,617897,0.0001,0.10149291157722473,,
0.05,17153,198.67061854999997,147,401.14,4184,2523290,618322,0.0001,0.5443449020385742,,
0.05,17157,198.35339979,147,401.13,4188,2524667,618666,0.0001,0.5134433507919312,,
0.05,17160,193.98476401999997,147,396.23,4192,2526179,619044,0.0001,0.2208339124917984,,
0.05,17164,195.71755309999998,147,398.54,4196,2527721,619430,0.0001,0.1823665350675583,,
0.05,17168,195.70264064000003,147,398.71,4200,2529281,619820,0.0001,0.09104488044977188,,
0.05,17171,193.66309006,147,393.27,4204,2530797,620199,0.0001,0.4360676407814026,,
0.05,17175,191.38617565000004,147,393.82,4208,2532424,620605,0.0001,3.3703997135162354,,
0.05,17178,194.32842603,147,394.64,4212,2533886,620971,0.0001,0.23414231836795807,,
0.05,17182,194.75882404,147,393.77,4216,2535604,621400,0.0001,0.1790735125541687,,
0.05,17187,196.68223365000003,147,397.4,4220,2537416,621853,0.0001,3.065109968185425,,
0.05,17190,200.42604559,147,397.5,4224,2539038,622259,0.0001,0.13064146041870117,,
0.05,17195,201.20909817000003,147,398.83,4228,2540731,622682,0.0001,0.2607765197753906,,
0.05,17199,201.19452344999993,147,402.12,4232,2542474,623118,0.0001,0.4876306653022766,,
0.05,17202,205.84849726999997,147,396.47,4236,2543929,623482,0.0001,3.0461020469665527,,
0.05,17205,212.53877448999995,147,393.65,4240,2545238,623809,0.0001,0.2779479920864105,,
0.05,17208,211.94321264999996,147,388.72,4244,2546427,624106,0.0001,4.090329170227051,,
0.05,17211,212.61244519,148,387.64,4248,2547863,624465,0.0001,0.3207285702228546,,
0.05,17215,213.72537663999995,148,387.77,4252,2549279,624819,0.0001,0.06687014549970627,,
0.05,17219,216.12266123999999,148,390.3,4256,2550911,625227,0.0001,0.11516553163528442,,
0.05,17223,215.62490093,148,392.57,4260,2552712,625677,0.0001,0.2587398290634155,,
0.05,17226,216.88596266999997,148,387.46,4264,2554009,626002,0.0001,0.10971558839082718,,
0.05,17229,217.56530217,148,384.33,4268,2555338,626334,0.0001,1.189538836479187,,
0.05,17233,215.3726677,148,387.9,4272,2557091,626772,0.0001,0.16408126056194305,,
0.05,17238,215.69056260000002,148,388.48,4276,2558683,627170,0.0001,0.3573048412799835,,
0.05,17245,213.17844540000002,148,394.8,4280,2561070,627767,0.0001,0.7033459544181824,,
0.05,17248,212.95063165999997,148,392.44,4284,2562534,628133,0.0001,1.306624412536621,,
0.05,17251,212.67955343000003,148,392.25,4288,2563892,628472,0.0001,0.18294626474380493,,
0.05,17255,217.53350308999998,148,391.45,4292,2565324,628830,0.0001,0.1529785394668579,,
0.05,17258,217.27757861999999,148,391.41,4296,2566862,629215,0.0001,0.347674161195755,,
0.05,17260,214.75612516,148,386.61,4300,2567942,629485,0.0001,0.2766939401626587,,
0.05,17264,217.12979171000003,148,386.88,4304,2569485,629871,0.0001,0.1040986031293869,,
0.05,17268,218.92621259000003,148,387.9,4308,2571214,630303,0.0001,0.3919903635978699,,
0.05,17272,214.99776923999997,148,388.67,4312,2572753,630688,0.0001,0.18594235181808472,,
0.05,17276,217.29900199,149,388.12,4316,2574416,631103,0.0001,1.182684063911438,,
0.05,17282,215.97332538000003,149,394.1,4320,2576826,631706,0.0001,0.08307192474603653,,
0.05,17285,217.21697811,149,393.23,4324,2578361,632090,0.0001,0.07615923136472702,,
0.05,17288,217.62966797,149,388.89,4328,2579620,632404,0.0001,0.18833038210868835,,
0.05,17293,217.95727493,149,390.67,4332,2581541,632885,0.0001,0.13638091087341309,,
0.05,17297,217.73021896000003,149,390.7,4336,2582999,633249,0.0001,0.49601152539253235,,
0.05,17300,214.15034520999998,149,390.93,4340,2584331,633582,0.0001,0.22976359724998474,,
0.05,17304,213.67716772999995,149,394.88,4344,2585915,633978,0.0001,0.22123101353645325,,
0.05,17307,214.45158848,149,393.89,4348,2587252,634312,0.0001,0.7874775528907776,,
0.05,17312,216.23991823999998,149,398.86,4352,2589165,634791,0.0001,3.03104567527771,,
0.05,17315,217.22831468999996,149,396.55,4356,2590566,635141,0.0001,0.26062819361686707,,
0.05,17320,217.10506550999997,149,399.24,4360,2592636,635658,0.0001,0.8940404653549194,,
0.05,17324,215.11502452000002,149,401.97,4364,2594206,636051,0.0001,0.4467986822128296,,
0.05,17327,214.21866502,149,402.76,4368,2595614,636403,0.0001,2.2328765392303467,,
0.05,17329,214.61316220999998,149,396.88,4372,2596779,636694,0.0001,0.12017563730478287,,
0.05,17332,212.28357821,149,393.77,4376,2598060,637014,0.0001,0.35784268379211426,,
0.05,17335,214.59864667000002,149,383.64,4380,2599434,637358,0.0001,0.2194661796092987,,
0.05,,,,,,2600000,637499,0.0001,0.19438044726848602,318.8,208.18919918137007
0.05,17341,216.57961312999998,149,386.59,4384,2601193,637798,0.0001,0.2302480936050415,,
0.05,17345,219.59280207,150,387.92,4388,2602684,638170,0.0001,0.1824643909931183,,
0.05,17348,220.71693301999997,150,386.65,4392,2603989,638497,0.0001,0.16068077087402344,,
0.05,17350,221.33917803999998,150,383.58,4396,2605220,638804,0.0001,0.07788121700286865,,
0.05,17354,223.73341702,150,387.81,4400,2606723,639180,0.0001,0.19705906510353088,,
0.05,17357,223.74949191,150,388.02,4404,2608287,639571,0.0001,0.2716529667377472,,
0.05,17361,224.20471181000002,150,387.39,4408,2609953,639988,0.0001,0.19358232617378235,,
0.05,17364,225.04452393999998,150,384.65,4412,2611218,640304,0.0001,0.2867865562438965,,
0.05,17368,224.60985595000002,150,384.61,4416,2612877,640719,0.0001,0.12809360027313232,,
0.05,17372,226.84961686,150,375.03,4420,2614329,641082,0.0001,1.1538841724395752,,
0.05,17375,226.44846723000003,150,372.73,4424,2615634,641408,0.0001,0.6523576974868774,,
0.05,17379,226.27521971000004,150,375.63,4428,2617183,641795,0.0001,0.18140451610088348,,
0.05,17382,226.90514738000005,150,369.93,4432,2618534,642133,0.0001,0.4265960156917572,,
0.05,17385,224.69910129,150,367.71,4436,2619770,642442,0.0001,0.1314973384141922,,
0.05,17389,227.85943312000003,150,371.33,4440,2621464,642865,0.0001,0.26812484860420227,,
0.05,17394,228.35591442000003,150,370.72,4444,2622987,643246,0.0001,0.5734790563583374,,
